Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	8
Fine Gain:	1.25
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	1000.79
Elapsed Live Time:	1000.0
Start Time:	April 21, 2020, 11:43:43
End Time:	April 21, 2020, 12:00:24
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	642	727	5620	1964	34	680
2	43	82	2727	665	11	62
3	156	187	7506	1889	17	170

Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		1
5		4
6		4
7		0
8		27
9		35
10		37
11		32
12		40
13		36
14		39
15		31
16		51
17		50
18		32
19		25
20		29
21		27
22		27
23		34
24		31
25		38
26		34
27		41
28		36
29		38
30		41
31		40
32		48
33		37
34		52
35		35
36		30
37		34
38		38
39		31
40		46
41		34
42		43
43		39
44		47
45		47
46		47
47		49
48		57
49		67
50		75
51		65
52		85
53		77
54		65
55		81
56		97
57		88
58		86
59		85
60		107
61		87
62		90
63		82
64		94
65		74
66		66
67		66
68		77
69		53
70		72
71		64
72		71
73		70
74		54
75		40
76		66
77		55
78		49
79		56
80		56
81		59
82		62
83		63
84		49
85		57
86		65
87		65
88		58
89		75
90		50
91		62
92		62
93		86
94		68
95		57
96		79
97		69
98		93
99		76
100		94
101		78
102		82
103		91
104		94
105		91
106		90
107		93
108		99
109		83
110		99
111		91
112		86
113		109
114		103
115		107
116		97
117		122
118		105
119		107
120		118
121		114
122		123
123		125
124		83
125		135
126		120
127		132
128		139
129		159
130		143
131		130
132		122
133		147
134		143
135		157
136		151
137		142
138		161
139		152
140		127
141		131
142		157
143		150
144		141
145		148
146		148
147		189
148		170
149		169
150		201
151		163
152		205
153		205
154		195
155		211
156		196
157		230
158		234
159		231
160		267
161		258
162		250
163		284
164		276
165		276
166		284
167		298
168		284
169		293
170		274
171		302
172		278
173		246
174		236
175		226
176		270
177		245
178		226
179		184
180		193
181		198
182		187
183		189
184		174
185		149
186		128
187		140
188		154
189		152
190		164
191		146
192		158
193		150
194		131
195		125
196		140
197		132
198		140
199		144
200		136
201		120
202		155
203		133
204		136
205		142
206		135
207		129
208		136
209		119
210		151
211		127
212		130
213		126
214		143
215		130
216		168
217		125
218		164
219		144
220		143
221		158
222		129
223		136
224		144
225		116
226		143
227		133
228		129
229		128
230		142
231		127
232		131
233		142
234		137
235		130
236		124
237		136
238		146
239		130
240		148
241		128
242		132
243		119
244		126
245		121
246		136
247		131
248		117
249		152
250		117
251		145
252		123
253		124
254		121
255		139
256		133
257		135
258		129
259		125
260		140
261		149
262		127
263		137
264		130
265		128
266		128
267		125
268		138
269		125
270		133
271		127
272		131
273		142
274		127
275		142
276		128
277		118
278		142
279		125
280		160
281		110
282		139
283		141
284		124
285		124
286		142
287		127
288		125
289		129
290		145
291		136
292		128
293		122
294		123
295		126
296		110
297		142
298		144
299		142
300		124
301		124
302		119
303		125
304		130
305		155
306		116
307		125
308		124
309		141
310		124
311		119
312		128
313		108
314		133
315		115
316		102
317		107
318		118
319		134
320		129
321		116
322		108
323		131
324		110
325		121
326		103
327		100
328		119
329		88
330		106
331		115
332		99
333		110
334		88
335		88
336		98
337		89
338		89
339		111
340		78
341		113
342		106
343		83
344		74
345		95
346		97
347		72
348		93
349		88
350		89
351		72
352		83
353		79
354		78
355		73
356		82
357		90
358		73
359		101
360		86
361		84
362		81
363		80
364		74
365		95
366		90
367		91
368		77
369		82
370		79
371		88
372		91
373		87
374		88
375		65
376		71
377		74
378		64
379		69
380		68
381		74
382		65
383		80
384		68
385		62
386		62
387		66
388		65
389		58
390		60
391		72
392		71
393		83
394		53
395		67
396		70
397		75
398		71
399		66
400		63
401		60
402		56
403		67
404		73
405		56
406		48
407		58
408		64
409		59
410		62
411		73
412		63
413		51
414		55
415		56
416		61
417		48
418		46
419		52
420		54
421		62
422		63
423		62
424		62
425		50
426		54
427		71
428		65
429		56
430		68
431		54
432		64
433		53
434		77
435		49
436		55
437		59
438		64
439		67
440		71
441		69
442		59
443		47
444		45
445		62
446		54
447		62
448		63
449		53
450		59
451		52
452		52
453		64
454		52
455		53
456		52
457		51
