Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1.50
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	300.35
Elapsed Live Time:	300.0
Start Time:	April 15, 2020, 12:33:19
End Time:	April 15, 2020, 12:38:19
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	741	814	797	611	6	772

Channel Data:
Channel	Energy	Counts
467		5
468		7
469		8
470		10
471		9
472		8
473		8
474		5
475		6
476		8
477		6
478		7
479		4
480		7
481		6
482		7
483		7
484		7
485		8
486		4
487		8
488		10
489		5
490		11
491		7
492		4
493		8
494		9
495		10
496		8
497		9
498		5
499		8
500		7
501		8
502		8
503		3
504		6
505		10
506		7
507		3
508		5
509		15
510		12
511		5
512		3
513		11
514		12
515		13
516		6
517		12
518		13
519		10
520		11
521		5
522		6
523		9
524		5
525		7
526		6
527		4
528		8
529		9
530		5
531		7
532		6
533		11
534		15
535		8
536		6
537		8
538		5
539		6
540		6
541		9
542		9
543		10
544		7
545		5
546		9
547		9
548		8
549		6
550		4
551		5
552		7
553		8
554		9
555		7
556		6
557		7
558		12
559		7
560		6
561		10
562		8
563		5
564		14
565		5
566		11
567		11
568		13
569		9
570		9
571		13
572		7
573		10
574		2
575		6
576		8
577		9
578		8
579		6
580		12
581		9
582		3
583		7
584		7
585		6
586		6
587		10
588		6
589		9
590		9
591		14
592		8
593		7
594		7
595		6
596		9
597		5
598		10
599		7
600		7
601		7
602		7
603		7
604		7
605		14
606		7
607		9
608		8
609		10
610		9
611		7
612		8
613		15
614		8
615		8
616		12
617		5
618		9
619		10
620		13
621		9
622		9
623		6
624		14
625		7
626		12
627		4
628		3
629		10
630		2
631		6
632		10
633		6
634		12
635		11
636		10
637		3
638		6
639		6
640		4
641		9
642		10
643		3
644		8
645		9
646		4
647		7
648		2
649		4
650		1
651		4
652		3
653		3
654		4
655		5
656		8
657		7
658		3
659		2
660		2
661		5
662		4
663		3
664		4
665		3
666		3
667		3
668		8
669		2
670		4
671		4
672		0
673		3
674		2
675		4
676		1
677		2
678		2
679		3
680		6
681		2
682		3
683		3
684		2
685		3
686		5
687		4
688		1
689		3
690		1
691		4
692		3
693		3
694		2
695		2
696		6
697		1
698		3
699		2
700		1
701		2
702		2
703		3
704		1
705		4
706		3
707		0
708		4
709		5
710		2
711		3
712		2
713		3
714		3
715		3
716		3
717		2
718		3
719		2
720		4
721		2
722		3
723		3
724		5
725		1
726		1
727		5
728		4
729		6
730		4
731		2
732		7
733		7
734		3
735		4
736		3
737		1
738		4
739		5
740		6
741		6
742		2
743		7
744		4
745		2
746		8
747		9
748		9
749		11
750		16
751		12
752		14
753		10
754		12
755		11
756		15
757		14
758		10
759		17
760		17
761		23
762		13
763		18
764		10
765		21
766		20
767		13
768		16
769		20
770		22
771		23
772		11
773		22
774		21
775		17
776		9
777		12
778		19
779		24
780		22
781		20
782		8
783		15
784		14
785		18
786		17
787		12
788		7
789		7
790		8
791		8
792		13
793		15
794		4
795		8
796		8
797		5
798		2
799		4
800		8
801		8
802		1
803		1
804		5
805		3
806		1
807		0
808		2
809		3
810		3
811		1
812		1
813		2
814		3
815		1
816		2
817		1
818		1
819		1
820		1
821		0
822		2
823		0
824		0
825		0
826		1
827		0
828		0
829		0
830		1
831		0
832		0
833		1
834		1
835		0
836		2
837		1
838		1
839		0
840		1
841		0
842		1
843		0
844		0
845		0
846		0
847		0
848		0
849		1
850		0
851		0
852		1
853		1
854		0
855		1
856		1
857		0
858		2
859		1
860		2
861		0
862		3
863		2
864		1
865		1
866		4
867		3
868		3
869		3
870		7
871		1
872		1
873		0
874		2
875		2
876		1
877		4
878		4
879		3
880		1
881		0
882		1
883		5
884		0
885		3
886		0
887		1
888		2
889		2
890		1
891		2
892		1
893		2
894		4
895		1
896		2
897		1
898		1
899		1
900		4
901		1
902		0
903		1
904		2
905		2
906		1
907		1
908		0
909		1
910		1
911		0
912		0
913		2
914		1
915		1
916		2
917		0
918		0
919		1
920		0
921		1
922		1
923		1
924		0
925		0
926		1
927		1
928		1
929		0
930		0
931		1
932		0
933		1
934		0
935		1
936		0
937		0
938		0
939		0
940		1
941		0
942		0
943		0
944		0
945		0
946		0
947		0
948		0
949		0
950		0
951		0
952		0
953		1
954		0
955		0
956		0
957		0
958		0
959		0
960		0
961		0
962		0
963		2
964		0
965		1
966		0
967		0
968		0
969		1
970		0
971		2
972		0
973		0
974		1
975		1
976		0
977		0
978		0
979		0
980		0
981		0
982		0
983		0
984		0
985		0
986		0
987		0
988		0
989		0
990		0
991		0
992		0
993		0
994		0
995		0
996		0
997		0
998		0
999		0
1000		0
1001		1
1002		0
1003		0
1004		0
1005		0
1006		0
1007		0
1008		1
1009		1
1010		1
1011		0
1012		0
1013		0
1014		0
1015		0
1016		1
1017		0
1018		0
1019		0
1020		0
1021		0
1022		0
1023		0
