Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	8
Fine Gain:	1.25
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	300.24
Elapsed Live Time:	300.0
Start Time:	April 21, 2020, 11:22:16
End Time:	April 21, 2020, 11:27:16
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	642	727	1723	774	10	680
2	43	82	1020	519	13	61
3	156	187	2165	486	6	170

Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		0
7		0
8		6
9		14
10		11
11		9
12		9
13		16
14		15
15		21
16		9
17		18
18		19
19		14
20		7
21		14
22		15
23		11
24		11
25		8
26		17
27		9
28		12
29		15
30		15
31		13
32		11
33		7
34		13
35		13
36		11
37		16
38		10
39		11
40		8
41		6
42		14
43		8
44		11
45		19
46		15
47		17
48		20
49		28
50		25
51		23
52		31
53		22
54		34
55		32
56		42
57		44
58		42
59		36
60		40
61		38
62		38
63		34
64		38
65		39
66		26
67		29
68		23
69		29
70		25
71		14
72		23
73		16
74		20
75		15
76		15
77		25
78		11
79		22
80		20
81		13
82		18
83		15
84		17
85		14
86		24
87		21
88		19
89		18
90		24
91		26
92		17
93		23
94		26
95		20
96		25
97		23
98		26
99		26
100		26
101		24
102		32
103		23
104		28
105		22
106		24
107		32
108		30
109		35
110		31
111		40
112		32
113		40
114		32
115		34
116		31
117		45
118		36
119		37
120		35
121		53
122		37
123		47
124		45
125		46
126		43
127		42
128		39
129		34
130		50
131		51
132		41
133		47
134		40
135		42
136		51
137		49
138		46
139		39
140		39
141		50
142		51
143		41
144		49
145		56
146		51
147		57
148		57
149		45
150		57
151		56
152		58
153		67
154		59
155		54
156		67
157		59
158		79
159		74
160		69
161		71
162		72
163		73
164		68
165		65
166		83
167		83
168		88
169		83
170		76
171		65
172		89
173		69
174		78
175		76
176		73
177		62
178		85
179		64
180		57
181		49
182		53
183		51
184		59
185		38
186		38
187		49
188		51
189		49
190		45
191		39
192		37
193		42
194		43
195		40
196		34
197		40
198		41
199		48
200		45
201		34
202		32
203		37
204		36
205		51
206		35
207		46
208		48
209		29
210		48
211		42
212		48
213		48
214		37
215		46
216		45
217		38
218		34
219		46
220		39
221		47
222		38
223		43
224		45
225		45
226		43
227		49
228		49
229		42
230		46
231		48
232		39
233		52
234		40
235		34
236		35
237		36
238		48
239		40
240		54
241		38
242		44
243		46
244		39
245		23
246		44
247		52
248		30
249		45
250		45
251		32
252		35
253		44
254		36
255		40
256		30
257		39
258		31
259		47
260		40
261		40
262		22
263		39
264		48
265		36
266		40
267		34
268		37
269		37
270		35
271		42
272		42
273		37
274		33
275		34
276		35
277		42
278		34
279		43
280		38
281		36
282		37
283		47
284		52
285		37
286		40
287		40
288		41
289		34
290		36
291		38
292		47
293		49
294		42
295		46
296		27
297		46
298		37
299		46
300		38
301		44
302		43
303		37
304		36
305		45
306		40
307		42
308		49
309		31
310		43
311		45
312		37
313		38
314		41
315		27
316		39
317		45
318		47
319		37
320		47
321		34
322		29
323		38
324		28
325		37
326		30
327		40
328		26
329		40
330		33
331		33
332		37
333		28
334		30
335		28
336		41
337		29
338		30
339		31
340		33
341		17
342		32
343		22
344		28
345		31
346		20
347		31
348		27
349		30
350		26
351		26
352		27
353		22
354		20
355		24
356		23
357		28
358		25
359		21
360		36
361		30
362		24
363		19
364		27
365		22
366		23
367		26
368		17
369		29
370		24
371		21
372		22
373		21
374		18
375		22
376		28
377		20
378		25
379		17
380		14
381		15
382		18
383		18
384		17
385		22
386		24
387		25
388		21
389		19
390		27
391		20
392		15
393		14
394		23
395		19
396		20
397		23
398		18
399		22
400		21
401		17
402		21
403		16
404		17
405		18
406		21
407		17
408		20
409		21
410		17
411		17
412		15
413		19
414		21
415		26
416		22
417		15
418		16
419		14
420		19
421		16
422		13
423		14
424		20
425		14
426		11
427		22
428		18
429		23
430		15
431		17
432		19
433		17
434		11
435		11
436		13
437		18
438		9
439		13
440		14
441		22
442		18
443		16
444		23
445		16
446		20
447		13
448		16
449		14
450		15
451		20
452		13
453		14
454		17
455		16
456		13
457		18
458		11
