Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	8
Fine Gain:	1.25
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	300.24
Elapsed Live Time:	300.0
Start Time:	April 21, 2020, 11:01:54
End Time:	April 21, 2020, 11:06:54
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	642	727	1672	854	20	681
2	43	82	1270	628	16	61
3	156	187	2205	636	18	171

Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		7
9		13
10		12
11		13
12		20
13		14
14		9
15		13
16		11
17		13
18		10
19		9
20		6
21		13
22		17
23		9
24		12
25		9
26		13
27		10
28		10
29		9
30		8
31		13
32		14
33		11
34		12
35		9
36		4
37		15
38		10
39		6
40		14
41		13
42		11
43		15
44		20
45		16
46		20
47		29
48		27
49		28
50		27
51		43
52		41
53		35
54		43
55		43
56		46
57		61
58		51
59		42
60		55
61		46
62		58
63		40
64		48
65		39
66		31
67		31
68		23
69		28
70		29
71		32
72		22
73		16
74		25
75		21
76		28
77		13
78		19
79		22
80		14
81		22
82		21
83		11
84		17
85		14
86		19
87		14
88		23
89		22
90		11
91		9
92		29
93		19
94		26
95		23
96		18
97		24
98		25
99		20
100		17
101		33
102		33
103		21
104		26
105		33
106		33
107		20
108		32
109		35
110		32
111		31
112		36
113		46
114		22
115		28
116		39
117		44
118		30
119		31
120		37
121		48
122		55
123		51
124		52
125		38
126		41
127		47
128		37
129		42
130		60
131		60
132		46
133		56
134		53
135		51
136		60
137		43
138		53
139		44
140		46
141		50
142		45
143		52
144		54
145		54
146		45
147		46
148		69
149		47
150		53
151		54
152		48
153		56
154		61
155		47
156		67
157		55
158		55
159		62
160		74
161		71
162		60
163		73
164		75
165		80
166		81
167		95
168		78
169		71
170		72
171		88
172		74
173		74
174		87
175		83
176		70
177		90
178		72
179		69
180		49
181		55
182		58
183		70
184		60
185		54
186		46
187		37
188		46
189		62
190		46
191		55
192		44
193		44
194		48
195		38
196		45
197		42
198		38
199		51
200		45
201		40
202		52
203		41
204		44
205		43
206		39
207		45
208		45
209		45
210		41
211		37
212		42
213		50
214		38
215		45
216		41
217		40
218		45
219		36
220		39
221		43
222		26
223		48
224		42
225		42
226		49
227		33
228		41
229		41
230		38
231		40
232		43
233		42
234		41
235		44
236		42
237		35
238		35
239		34
240		37
241		41
242		48
243		39
244		41
245		41
246		39
247		50
248		34
249		47
250		49
251		37
252		39
253		45
254		42
255		41
256		39
257		53
258		28
259		35
260		61
261		42
262		48
263		42
264		43
265		44
266		31
267		52
268		44
269		36
270		36
271		35
272		41
273		55
274		37
275		38
276		35
277		45
278		36
279		43
280		42
281		41
282		35
283		39
284		43
285		35
286		32
287		36
288		41
289		45
290		37
291		31
292		41
293		39
294		42
295		44
296		48
297		37
298		42
299		47
300		39
301		47
302		32
303		37
304		40
305		44
306		45
307		42
308		44
309		38
310		36
311		41
312		41
313		38
314		32
315		31
316		45
317		42
318		34
319		39
320		33
321		37
322		29
323		42
324		33
325		41
326		39
327		30
328		28
329		32
330		35
331		28
332		38
333		23
334		30
335		28
336		30
337		35
338		34
339		24
340		31
341		25
342		31
343		31
344		26
345		34
346		21
347		35
348		23
349		22
350		22
351		29
352		23
353		16
354		26
355		26
356		34
357		21
358		22
359		28
360		22
361		26
362		13
363		26
364		32
365		32
366		31
367		13
368		21
369		14
370		30
371		17
372		26
373		28
374		17
375		20
376		11
377		21
378		22
379		20
380		30
381		17
382		23
383		29
384		20
385		19
386		23
387		17
388		18
389		19
390		20
391		21
392		13
393		23
394		21
395		20
396		23
397		23
398		8
399		19
400		18
401		21
402		16
403		21
404		22
405		17
406		10
407		12
408		22
409		10
410		16
411		25
412		13
413		10
414		19
415		22
416		22
417		23
418		21
419		13
420		18
421		21
422		13
423		23
424		14
425		16
426		12
427		19
428		20
429		23
430		14
431		15
432		14
433		17
434		15
435		24
436		11
437		13
438		16
439		11
440		7
441		19
442		13
443		12
444		17
445		16
446		18
447		17
448		17
449		21
450		12
451		18
452		13
453		13
454		13
455		19
456		19
457		16
458		17
