Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	1000
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1.50
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	300.34
Elapsed Live Time:	300.0
Start Time:	April 15, 2020, 01:02:37
End Time:	April 15, 2020, 01:07:38
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid

1	741	814	871	759	34	772

Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		0
6		0
7		0
8		14
9		29
10		40
11		52
12		62
13		40
14		60
15		72
16		65
17		69
18		75
19		50
20		64
21		60
22		68
23		72
24		80
25		74
26		71
27		78
28		76
29		83
30		65
31		94
32		75
33		90
34		105
35		94
36		116
37		120
38		122
39		138
40		119
41		128
42		154
43		157
44		146
45		143
46		169
47		140
48		156
49		163
50		177
51		157
52		163
53		170
54		163
55		179
56		167
57		169
58		151
59		168
60		168
61		193
62		155
63		185
64		155
65		152
66		169
67		152
68		146
69		174
70		152
71		147
72		150
73		148
74		158
75		153
76		174
77		158
78		145
79		118
80		147
81		166
82		154
83		146
84		153
85		144
86		147
87		144
88		151
89		132
90		157
91		133
92		143
93		166
94		137
95		138
96		146
97		142
98		137
99		139
100		141
101		148
102		146
103		170
104		150
105		174
106		166
107		143
108		144
109		159
110		144
111		179
112		185
113		171
114		158
115		192
116		190
117		149
118		160
119		164
120		146
121		126
122		144
123		116
124		123
125		115
126		134
127		99
128		120
129		115
130		117
131		89
132		99
133		96
134		101
135		110
136		88
137		107
138		105
139		106
140		108
141		102
142		101
143		91
144		95
145		94
146		99
147		88
148		99
149		110
150		76
151		92
152		81
153		81
154		82
155		98
156		86
157		88
158		85
159		73
160		71
161		79
162		67
163		64
164		51
165		69
166		68
167		53
168		54
169		68
170		61
171		75
172		51
173		63
174		66
175		67
176		56
177		63
178		71
179		48
180		60
181		43
182		48
183		53
184		48
185		62
186		57
187		43
188		54
189		56
190		41
191		50
192		57
193		46
194		45
195		45
196		53
197		40
198		43
199		46
200		44
201		48
202		48
203		32
204		40
205		38
206		38
207		29
208		25
209		42
210		41
211		41
212		38
213		25
214		33
215		35
216		43
217		27
218		29
219		20
220		44
221		35
222		16
223		22
224		30
225		15
226		31
227		31
228		23
229		28
230		23
231		19
232		19
233		23
234		23
235		19
236		28
237		18
238		24
239		13
240		19
241		24
242		16
243		19
244		26
245		19
246		23
247		27
248		24
249		19
250		19
251		8
252		18
253		19
254		17
255		15
256		29
257		17
258		26
259		16
260		12
261		27
262		19
263		25
264		23
265		13
266		13
267		19
268		13
269		22
270		18
271		23
272		19
273		20
274		21
275		17
276		15
277		20
278		24
279		17
280		27
281		14
282		20
283		13
284		14
285		10
286		14
287		13
288		16
289		25
290		32
291		23
292		37
293		27
294		45
295		40
296		32
297		54
298		49
299		55
300		83
301		61
302		83
303		84
304		83
305		86
306		125
307		110
308		133
309		151
310		147
311		164
312		150
313		169
314		172
315		158
316		158
317		160
318		168
319		152
320		147
321		115
322		142
323		131
324		115
325		120
326		107
327		117
328		84
329		105
330		86
331		74
332		61
333		57
334		53
335		53
336		48
337		40
338		35
339		27
340		29
341		21
342		15
343		19
344		15
345		14
346		18
347		8
348		8
349		14
350		12
351		11
352		7
353		7
354		6
355		10
356		7
357		8
358		13
359		9
360		9
361		8
362		13
363		8
364		7
365		8
366		11
367		10
368		11
369		10
370		11
371		11
372		10
373		9
374		7
375		3
376		6
377		6
378		14
379		15
380		7
381		6
382		8
383		11
384		7
385		9
386		7
387		6
388		4
389		2
390		12
391		12
392		10
393		7
394		14
395		9
396		8
397		8
398		9
399		10
400		7
401		8
402		5
403		8
404		10
405		8
406		9
407		11
408		7
409		10
410		11
411		8
412		5
413		9
414		7
415		9
416		6
417		5
418		7
419		5
420		11
421		6
422		5
423		10
424		6
425		8
426		5
427		4
428		9
429		7
430		11
431		8
432		5
433		13
434		7
435		7
436		7
437		11
438		12
439		8
440		4
441		11
442		9
443		7
444		9
445		9
446		8
447		10
448		8
449		9
450		12
451		5
452		4
453		9
454		5
455		8
456		4
457		8
458		9
459		5
460		7
461		6
462		11
463		9
464		7
465		7
466		7
